year,gender,name,freq
1919,Female,HELEN,914
1919,Female,HELENA,43
1919,Female,HELENE,15
1919,Female,HELLEN,32
1919,Female,HENRIETTA,21
1919,Female,HESTER,9
1919,Female,HILDA,136
1919,Female,IDA,128
1919,Female,ILA,22
1919,Female,ILEEN,13
1919,Female,ILENE,18
1919,Female,INA,31
1919,Female,INEZ,22
1919,Female,IRENE,293
1919,Female,IRIS,24
1919,Female,IRJA,6
1919,Female,IRMA,27
1919,Female,ISABEL,64
1919,Female,ISABELL,21
1919,Female,ISABELLA,56
1919,Female,ISABELLE,29
1919,Female,ISOBEL,25
1919,Female,IVA,32
1919,Female,IVY,35
1919,Female,J,12
1919,Female,JACQUELINE,6
1919,Female,JANE,46
1919,Female,JANET,73
1919,Female,JANETTE,6
1919,Female,JEA,7
1919,Female,JEAN,535
1919,Female,JEANETTE,23
1919,Female,JEANNE,39
1919,Female,JEANNETTE,16
1919,Female,JEANNIE,7
1919,Female,JENNIE,58
1919,Female,JENNY,8
1919,Female,JESSIE,163
1919,Female,JOAN,58
1919,Female,JOHANNA,10
1919,Female,JOSEPHINE,65
1919,Female,JOY,10
1919,Female,JOYCE,56
1919,Female,JULIA,57
1919,Female,JULIETTE,7
1919,Female,JUNE,68
1919,Female,KATE,10
1919,Female,KATHALEEN,10
1919,Female,KATHARINE,20
1919,Female,KATHELINE,7
1919,Female,KATHERINE,59
1919,Female,KATHLEEN,348
1919,Female,KATHRYN,16
1919,Female,KATIE,12
1919,Female,KEITHA,6
1919,Female,LAURA,152
1919,Female,LAURETTA,9
1919,Female,LAURETTE,9
1919,Female,LAVINA,6
1919,Female,LEA,8
1919,Female,LEAH,15
1919,Female,LEILA,12
1919,Female,LELA,11
1919,Female,LENA,58
1919,Female,LENORA,14
1919,Female,LEOLA,12
1919,Female,LEONA,58
1919,Female,LETA,13
1919,Female,LILA,42
1919,Female,LILIAN,72
1919,Female,LILLIAN,301
1919,Female,LILLIE,22
1919,Female,LILLY,13
1919,Female,LILY,39
1919,Female,LINA,9
1919,Female,LIZZIE,7
1919,Female,LOIS,95
1919,Female,LOLA,21
1919,Female,LORAINE,13
1919,Female,LORENA,6
1919,Female,LORETTA,43
1919,Female,LORETTE,6
1919,Female,LORETTO,9
1919,Female,LORNA,51
1919,Female,LORRAINE,43
1919,Female,LOTTIE,18
1919,Female,LOUISA,29
1919,Female,LOUISE,43
1919,Female,LUCIA,7
1919,Female,LUCIENNE,6
1919,Female,LUCILE,8
1919,Female,LUCILLE,25
1919,Female,LUCY,55
1919,Female,LUELLA,28
1919,Female,LYDIA,8
1919,Female,M,3100
1919,Female,MABEL,185
1919,Female,MABLE,33
1919,Female,MADALINE,12
1919,Female,MADELEINE,10
1919,Female,MADELINE,84
1919,Female,MADGE,8
1919,Female,MAE,10
1919,Female,MAGGIE,16
1919,Female,MAISIE,9
1919,Female,MAJORIE,6
1919,Female,MAMIE,11
1919,Female,MARCELLA,10
1919,Female,MARGARET,1428
1919,Female,MARGARETE,7
1919,Female,MARGARETT,6
1919,Female,MARGARETTE,7
1919,Female,MARGERY,26
1919,Female,MARGORIE,10
1919,Female,MARGORY,9
1919,Female,MARGRET,27
1919,Female,MARGUERIT,10
1919,Female,MARGUERITE,134
1919,Female,MARIA,57
1919,Female,MARIAN,55
1919,Female,MARIE,323
1919,Female,MARION,389
1919,Female,MARJORIE,286
1919,Female,MARJORY,90
1919,Female,MARTHA,89
1919,Female,MARY,480
1919,Female,MATILDA,14
1919,Female,MAUD,15
1919,Female,MAUDE,11
1919,Female,MAVIS,9
1919,Female,MAXINE,11
1919,Female,MAY,87
1919,Female,MELBA,12
1919,Female,MERLE,14
1919,Female,MILDRED,283
1919,Female,MINA,14
1919,Female,MINERVA,10
1919,Female,MINNIE,52
1919,Female,MIRIAM,28
1919,Female,MOLLIE,6
1919,Female,MOLLY,9
1919,Female,MONA,30
1919,Female,MONICA,12
1919,Female,MURIAL,12
1919,Female,MURIEL,250
1919,Female,MYRTLE,154
1919,Female,NANCY,37
1919,Female,NAOMI,7
1919,Female,NATALIE,7
1919,Female,NELLIE,76
1919,Female,NETA,7
1919,Female,NETTIE,13
1919,Female,NINA,15
1919,Female,NORA,59
1919,Female,NORAH,24
1919,Female,NOREEN,9
1919,Female,NORINE,7
1919,Female,NORMA,203
1919,Female,NORMAN,7
1919,Female,OLA,11
1919,Female,OLGA,55
1919,Female,OLIVE,200
1919,Female,ORA,6
1919,Female,ORMA,9
1919,Female,PAMELA,8
1919,Female,PANSY,10
1919,Female,PATRICIA,101
1919,Female,PAULINA,6
1919,Female,PAULINE,51
1919,Female,PEARL,139
1919,Female,PHILLIS,12
1919,Female,PHOEBE,13
1919,Female,PHYLIS,28
1919,Female,PHYLISS,12
1919,Female,PHYLLIS,185
1919,Female,QUEENIE,6
1919,Female,RACHEL,16
1919,Female,REBECCA,13
1919,Female,REGINA,11
1919,Female,RENA,18
1919,Female,RETA,118
1919,Female,RHEA,8
1919,Female,RHETA,6
1919,Female,RHODA,22
1919,Female,RITA,119
1919,Female,ROBERTA,16
1919,Female,ROSA,24
1919,Female,ROSALIE,10
1919,Female,ROSALINE,6
1919,Female,ROSE,160
1919,Female,ROSEMARY,11
1919,Female,ROSIE,25
1919,Female,ROSINA,18
1919,Female,RUBY,174
1919,Female,RUTH,486
1919,Female,SADIE,37
1919,Female,SARA,12
1919,Female,SARAH,137
1919,Female,SELMA,6
1919,Female,SHIRLEY,82
1919,Female,SILVIA,8
1919,Female,SIMONNE,7
1919,Female,SOPHIA,17
1919,Female,SOPHIE,18
1919,Female,STELLA,93
1919,Female,SUSAN,19
1919,Female,SYBIL,15
1919,Female,SYLVIA,46
1919,Female,TAIMI,6
1919,Female,TERESA,16
1919,Female,THEDA,13
1919,Female,THELMA,188
1919,Female,THERESA,29
1919,Female,THERESE,7
1919,Female,THORA,7
1919,Female,UNA,6
1919,Female,VELMA,74
1919,Female,VERA,210
1919,Female,VERDA,8
1919,Female,VERNA,136
1919,Female,VERONICA,28
1919,Female,VICTORIA,45
1919,Female,VINA,6
1919,Female,VIOLA,97
1919,Female,VIOLET,241
1919,Female,VIRGINIA,36
1919,Female,VIVIAN,62
1919,Female,VOILET,6
1919,Female,WANDA,17
1919,Female,WILDA,16
1919,Female,WILHELMINA,6
1919,Female,WILLA,10
1919,Female,WILMA,43
1919,Female,WINIFRED,34
1919,Female,WINNIFRED,106
1919,Female,YETTA,6
1919,Female,YVETTE,11
1919,Female,YVONNE,36
1919,Female,ZELLA,7
1920,Female,ADA,86
1920,Female,ADELAIDE,8
1920,Female,ADELE,10
1920,Female,ADELINE,19
1920,Female,AGATHA,6
1920,Female,AGNES,205
1920,Female,AILEEN,41
1920,Female,ALBERTA,26
1920,Female,ALEXANDRA,7
1920,Female,ALFREDA,13
1920,Female,ALICE,374
1920,Female,ALINE,10
1920,Female,ALMA,105
1920,Female,ALMEDA,6
1920,Female,ALTA,9
1920,Female,AMELIA,33
1920,Female,AMY,43
1920,Female,ANASTASIA,6
1920,Female,ANGELA,14
1920,Female,ANGELINA,15
1920,Female,ANGELINE,9
1920,Female,ANITA,24
1920,Female,ANN,25
1920,Female,ANNA,248
1920,Female,ANNE,58
1920,Female,ANNETTA,6
1920,Female,ANNETTE,15
1920,Female,ANNIE,408
1920,Female,ANTOINETTE,12
1920,Female,ARLINE,6
1920,Female,AUDREY,295
1920,Female,AUDRY,14
1920,Female,AURORE,6
1920,Female,BARBARA,125
1920,Female,BEATRICE,262
1920,Female,BELLA,21
1920,Female,BERNADETTE,17
1920,Female,BERNICE,104
1920,Female,BERTHA,118
1920,Female,BERYL,19
1920,Female,BESSIE,95
1920,Female,BETH,7
1920,Female,BETTY,185
1920,Female,BEULAH,34
1920,Female,BEVERLEY,6
1920,Female,BIRDIE,6
1920,Female,BLANCH,12
1920,Female,BLANCHE,80
1920,Female,BRIDGET,10
1920,Female,CARMEL,6
1920,Female,CARMELA,7
1920,Female,CAROLINA,8
1920,Female,CAROLINE,36
1920,Female,CARRIE,12
1920,Female,CATHARINE,43
1920,Female,CATHERINE,219
1920,Female,CECELIA,17
1920,Female,CECILE,34
1920,Female,CECILIA,23
1920,Female,CELIA,9
1920,Female,CHARLES,6
1920,Female,CHARLOTTE,54
1920,Female,CHRISTENA,13
1920,Female,CHRISTINA,48
1920,Female,CHRISTINE,6
1920,Female,CLAIRE,11
1920,Female,CLARA,147
1920,Female,CONSTANCE,63
1920,Female,CORA,40
1920,Female,CORINNE,8
1920,Female,CYNTHIA,6
1920,Female,DAISY,47
1920,Female,DAPHNE,7
1920,Female,DELIA,14
1920,Female,DELLA,23
1920,Female,DELORES,6
1920,Female,DIANA,8
1920,Female,DOLLY,7
1920,Female,DOLORES,6
1920,Female,DONA,6
1920,Female,DONALDA,10
1920,Female,DONNA,17
1920,Female,DORA,68
1920,Female,DORAS,6
1920,Female,DORATHY,11
1920,Female,DORCAS,8
1920,Female,DOREEN,44
1920,Female,DORETHY,6
1920,Female,DORIS,542
1920,Female,DOROTHEA,32
1920,Female,DOROTHY,1289
1920,Female,DORRIS,15
1920,Female,DORTHY,39
1920,Female,EDITH,380
1920,Female,EDNA,353
1920,Female,EDYTHE,13
1920,Female,EFFIE,24
1920,Female,EILEEN,185
1920,Female,ELAINE,29
1920,Female,ELANOR,9
1920,Female,ELDA,16
1920,Female,ELEANOR,167
1920,Female,ELENA,8
1920,Female,ELENOR,14
1920,Female,ELINOR,9
1920,Female,ELIZA,21
1920,Female,ELIZABETH,477
1920,Female,ELLA,84
1920,Female,ELLEN,137
1920,Female,ELMA,16
1920,Female,ELSIE,246
1920,Female,ELVA,55
1920,Female,EMILY,71
1920,Female,EMMA,67
1920,Female,ENA,10
1920,Female,ENID,23
1920,Female,ERMA,38
1920,Female,ERNA,6
1920,Female,ESSIE,8
1920,Female,ESTELLA,13
1920,Female,ESTER,17
1920,Female,ESTHER,78
1920,Female,ETHEL,329
1920,Female,ETTA,20
1920,Female,ETTIE,6
1920,Female,EUNICE,33
1920,Female,EVA,204
1920,Female,EVANGELINE,9
1920,Female,EVELINE,28
1920,Female,EVELYN,426
1920,Female,EVELYNE,10
1920,Female,FAITH,6
1920,Female,FANNIE,17
1920,Female,FANNY,19
1920,Female,FAY,6
1920,Female,FERN,22
1920,Female,FLORA,42
1920,Female,FLORANCE,16
1920,Female,FLORENCE,514
1920,Female,FLOSSIE,11
1920,Female,FRANCES,286
1920,Female,FRANCIS,64
1920,Female,FREDA,55
1920,Female,FREIDA,7
1920,Female,FRIEDA,7
1920,Female,GABRIELLE,10
1920,Female,GENEVIEVE,23
1920,Female,GEORGETTE,6
1920,Female,GEORGINA,52
1920,Female,GERALDINE,56
1920,Female,GERMAINE,7
1920,Female,GERTIE,7
1920,Female,GERTRUDE,238
1920,Female,GLADYS,382
1920,Female,GLENNA,7
1920,Female,GLORIA,12
1920,Female,GOLDIE,12
1920,Female,GRACE,297
1920,Female,GRETA,15
1920,Female,GRETTA,7
1920,Female,GWENDOLIN,6
1920,Female,GWENDOLINE,23
1920,Female,GWENDOLYN,50
1920,Female,GWENDOLYNE,9
1920,Female,HANNAH,36
1920,Female,HARRIET,35
1920,Female,HARRIETT,11
1920,Female,HATTIE,11
1920,Female,HAZEL,277
1920,Female,HELEN,1055
1920,Female,HELENA,43
1920,Female,HELENE,15
1920,Female,HELLEN,25
1920,Female,HENRIETTA,14
1920,Female,HILDA,172
1920,Female,HOPE,11
1920,Female,IDA,116
1920,Female,ILA,23
1920,Female,ILEAN,6
1920,Female,ILEEN,13
1920,Female,ILENE,22
1920,Female,INA,34
1920,Female,INES,6
1920,Female,INEZ,27
1920,Female,IOLA,8
1920,Female,IONA,16
1920,Female,IRENE,412
1920,Female,IRIS,36
1920,Female,IRMA,16
1920,Female,ISABEL,90
1920,Female,ISABELL,25
1920,Female,ISABELLA,69
1920,Female,ISABELLE,26
1920,Female,ISOBEL,34
1920,Female,IVA,34
1920,Female,IVY,55
1920,Female,J,11
1920,Female,JACQUELINE,8
1920,Female,JANE,65
1920,Female,JANET,73
1920,Female,JEAN,570
1920,Female,JEANE,7
1920,Female,JEANETTE,23
1920,Female,JEANIE,13
1920,Female,JEANNE,35
1920,Female,JEANNEDARC,6
1920,Female,JEANNETTE,22
1920,Female,JENNIE,60
1920,Female,JENNY,8
1920,Female,JESSIE,174
1920,Female,JOAN,119
1920,Female,JOHANNA,9
1920,Female,JOHN,11
1920,Female,JOSEPHINE,90
1920,Female,JOY,6
1920,Female,JOYCE,86
1920,Female,JULIA,57
1920,Female,JULIETTE,14
1920,Female,JUNE,116
1920,Female,KATE,9
1920,Female,KATHALEEN,11
1920,Female,KATHARINE,20
1920,Female,KATHELEEN,6
1920,Female,KATHERINE,76
1920,Female,KATHLEEN,432
1920,Female,KATHRYN,17
1920,Female,KATIE,14
1920,Female,KEITHA,7
1920,Female,LAURA,147
1920,Female,LAURETTA,6
1920,Female,LAURETTE,8
1920,Female,LAVINA,8
1920,Female,LEAH,16
1920,Female,LEILA,19
1920,Female,LELA,11
1920,Female,LENA,50
1920,Female,LENORA,13
1920,Female,LENORE,14
1920,Female,LEOLA,6
1920,Female,LEONA,56
1920,Female,LEONE,11
1920,Female,LEONORA,7
1920,Female,LEOTA,7
1920,Female,LETA,13
1920,Female,LETITIA,11
1920,Female,LILA,33
1920,Female,LILIAN,86
1920,Female,LILLIAN,367
1920,Female,LILLIE,16
1920,Female,LILLY,20
1920,Female,LILY,47
1920,Female,LINDA,6
1920,Female,LOIS,93
1920,Female,LOLA,18
1920,Female,LORA,8
1920,Female,LORAINE,11
1920,Female,LORENA,6
1920,Female,LORENE,7
1920,Female,LORETTA,37
1920,Female,LORETTE,9
1920,Female,LORNA,47
1920,Female,LORRAINE,43
1920,Female,LOTTIE,22
1920,Female,LOUIE,6
1920,Female,LOUISA,32
1920,Female,LOUISE,47
1920,Female,LUCIA,9
1920,Female,LUCIE,7
1920,Female,LUCIENNE,9
1920,Female,LUCILE,6
1920,Female,LUCILLE,19
1920,Female,LUCY,63
1920,Female,LUELLA,29
1920,Female,LULA,7
1920,Female,LYDIA,20
1920,Female,M,3545
1920,Female,MABEL,181
1920,Female,MABLE,41
1920,Female,MADALINE,15
1920,Female,MADELEINE,9
1920,Female,MADELENE,6
1920,Female,MADELINE,77
1920,Female,MADGE,9
1920,Female,MAE,10
1920,Female,MAGGIE,13
1920,Female,MAJORIE,7
1920,Female,MAMIE,8
1920,Female,MARCELLA,8
1920,Female,MARGARET,1667
1920,Female,MARGARETE,6
1920,Female,MARGARETT,8
1920,Female,MARGARETTE,9
1920,Female,MARGARITE,18
1920,Female,MARGERY,37
1920,Female,MARGORIE,6
1920,Female,MARGRET,27
1920,Female,MARGUERIT,6
1920,Female,MARGUERITE,201
1920,Female,MARGURITE,8
1920,Female,MARIA,72
1920,Female,MARIAN,66
1920,Female,MARIE,315
1920,Female,MARION,476
1920,Female,MARJORIE,397
1920,Female,MARJORY,115
1920,Female,MARTHA,73
1920,Female,MARY,555
1920,Female,MATILDA,14
1920,Female,MAUD,20
1920,Female,MAUDE,9
1920,Female,MAUREEN,6
1920,Female,MAVIS,18
1920,Female,MAXINE,14
1920,Female,MAY,89
1920,Female,MAZIE,6
1920,Female,MELBA,9
1920,Female,MERLE,24
1920,Female,MILDRED,348
1920,Female,MILLICENT,13
1920,Female,MINA,11
1920,Female,MINNIE,47
1920,Female,MIRIAM,36
1920,Female,MOLLIE,8
1920,Female,MONA,40
1920,Female,MONICA,16
1920,Female,MURIAL,16
1920,Female,MURIEL,303
1920,Female,MYRA,12
1920,Female,MYRTLE,141
1920,Female,NANCY,43
1920,Female,NAOMI,8
1920,Female,NELDA,8
1920,Female,NELLIE,85
1920,Female,NETTIE,12
1920,Female,NINA,24
1920,Female,NORA,76
1920,Female,NORAH,22
1920,Female,NOREEN,15
1920,Female,NORINE,7
1920,Female,NORMA,231
1920,Female,OLA,9
1920,Female,OLGA,56
1920,Female,OLIVE,258
1920,Female,OPAL,9
1920,Female,ORA,8
1920,Female,ORMA,9
1920,Female,ORPHA,10
1920,Female,PANSY,6
1920,Female,PATRICIA,103
1920,Female,PAULINA,6
1920,Female,PAULINE,64
1920,Female,PEARL,159
1920,Female,PEGGY,7
1920,Female,PHILLIS,19
1920,Female,PHYLIS,35
1920,Female,PHYLISS,6
1920,Female,PHYLLIS,222
1920,Female,QUEENIE,9
1920,Female,RACHAEL,6
1920,Female,RACHEL,28
1920,Female,REBA,6
1920,Female,REBECCA,21
1920,Female,RENA,14
1920,Female,RETA,110
1920,Female,REVA,6
1920,Female,RHEA,12
1920,Female,RHODA,26
1920,Female,RITA,174
1920,Female,ROBERT,9
1920,Female,ROBERTA,24
1920,Female,ROBINA,7
1920,Female,ROMA,8
1920,Female,ROSA,26
1920,Female,ROSE,134
1920,Female,ROSEMARY,6
1920,Female,ROSETTA,8
1920,Female,ROSIE,37
1920,Female,ROSINA,23
1920,Female,RUBY,187
1920,Female,RUTH,563
1920,Female,SADIE,39
1920,Female,SARA,12
1920,Female,SARAH,140
1920,Female,SELMA,8
1920,Female,SHEILA,11
1920,Female,SHIRLEY,145
1920,Female,SIGNE,8
1920,Female,SILVIA,6
1920,Female,SIMONNE,9
1920,Female,SOPHIA,21
1920,Female,SOPHIE,13
1920,Female,STELLA,88
1920,Female,SUSAN,17
1920,Female,SUSIE,9
1920,Female,SYBIL,12
1920,Female,SYLVIA,49
1920,Female,TERESA,34
1920,Female,THEDA,6
1920,Female,THELMA,212
1920,Female,THERESA,33
1920,Female,THERESE,18
1920,Female,TRESSA,6
1920,Female,UNA,7
1920,Female,VALMA,6
1920,Female,VELMA,88
1920,Female,VERA,247
1920,Female,VERLA,7
1920,Female,VERNA,160
1920,Female,VERONICA,28
1920,Female,VICTORIA,38
1920,Female,VIDA,11
1920,Female,VIOLA,112
1920,Female,VIOLET,292
1920,Female,VIRGINIA,49
1920,Female,VIVIAN,69
1920,Female,WANDA,21
1920,Female,WILDA,18
1920,Female,WILHELMINA,9
1920,Female,WILLA,9
1920,Female,WILLIAM,13
1920,Female,WILMA,57
1920,Female,WINIFRED,50
1920,Female,WINNIFRED,109
1920,Female,YETTA,7
1920,Female,YVETTE,13
1920,Female,YVONNE,37
1920,Female,ZELDA,8
1921,Female,ADA,82
1921,Female,ADELAIDE,14
1921,Female,ADELE,12
1921,Female,ADELINE,21
1921,Female,AGNES,192
1921,Female,AILEEN,43
1921,Female,ALBERTA,21
1921,Female,ALBINA,7
1921,Female,ALDA,9
1921,Female,ALETHA,6
1921,Female,ALICE,386
1921,Female,ALINE,13
1921,Female,ALMA,110
1921,Female,ALTA,12
1921,Female,ALVA,6
1921,Female,ALVINA,6
1921,Female,AMELIA,13
1921,Female,AMY,33
1921,Female,ANGELA,9
1921,Female,ANGELINA,20
1921,Female,ANITA,25
1921,Female,ANN,24
1921,Female,ANNA,213
1921,Female,ANNE,58
1921,Female,ANNETTA,6
1921,Female,ANNETTE,15
1921,Female,ANNIE,407
1921,Female,ANTOINETTE,12
1921,Female,AUDREY,351
1921,Female,AUDRY,19
1921,Female,AURORE,10
1921,Female,BARBARA,171
1921,Female,BEATRICE,252
1921,Female,BELLA,13
1921,Female,BERNADETTE,17
1921,Female,BERNICE,135
1921,Female,BERNIECE,8
1921,Female,BERTHA,112
1921,Female,BERYL,26
1921,Female,BESSIE,84
1921,Female,BETTINA,6
1921,Female,BETTY,249
1921,Female,BEULAH,21
1921,Female,BEVERLEY,12
1921,Female,BLANCHE,64
1921,Female,BRIDGET,13
1921,Female,CARMEL,9
1921,Female,CARMELA,7
1921,Female,CAROL,10
1921,Female,CAROLINE,31
1921,Female,CARRIE,9
1921,Female,CATHARINE,56
1921,Female,CATHERINE,232
1921,Female,CECELIA,14
1921,Female,CECILE,40
1921,Female,CECILIA,33
1921,Female,CELIA,6
1921,Female,CHARLOTTE,67
1921,Female,CHRISTENA,13
1921,Female,CHRISTINA,43
1921,Female,CHRISTINE,9
1921,Female,CLAIRE,17
1921,Female,CLARA,132
1921,Female,CLARICE,9
1921,Female,CLAUDIA,10
1921,Female,CONSTANCE,102
1921,Female,CORA,39
1921,Female,CORINNE,8
1921,Female,DAISY,39
1921,Female,DAPHNE,9
1921,Female,DELIA,9
1921,Female,DELLA,16
1921,Female,DIANA,18
1921,Female,DOLORES,13
1921,Female,DONALDA,16
1921,Female,DONNA,22
1921,Female,DORA,87
1921,Female,DORAS,6
1921,Female,DORATHY,12
1921,Female,DORCAS,6
1921,Female,DOREEN,68
1921,Female,DORETHY,7
1921,Female,DORINE,9
1921,Female,DORIS,556
1921,Female,DOROTHEA,38
1921,Female,DOROTHY,1233
1921,Female,DORRIS,8
1921,Female,DORTHY,50
1921,Female,EDITH,390
1921,Female,EDNA,360
1921,Female,EDYTHE,14
1921,Female,EFFIE,16
1921,Female,EILEEN,194
1921,Female,EILLEEN,6
1921,Female,ELAINE,24
1921,Female,ELDA,13
1921,Female,ELEANOR,205
1921,Female,ELENA,8
1921,Female,ELENOR,7
1921,Female,ELINOR,18
1921,Female,ELINORE,6
1921,Female,ELIZA,17
1921,Female,ELIZABETH,423
1921,Female,ELLA,89
1921,Female,ELLEN,113
1921,Female,ELLENOR,8
1921,Female,ELMA,21
1921,Female,ELSA,8
1921,Female,ELSIE,222
1921,Female,ELVA,46
1921,Female,ELVIRA,6
1921,Female,EMILIA,11
1921,Female,EMILY,64
1921,Female,EMMA,77
1921,Female,ENA,6
1921,Female,ENID,35
1921,Female,ERMA,39
1921,Female,ESTELLA,13
1921,Female,ESTELLE,9
1921,Female,ESTER,9
1921,Female,ESTHER,74
1921,Female,ETHEL,263
1921,Female,ETTA,12
1921,Female,ETTIE,6
1921,Female,EULA,6
1921,Female,EUNICE,41
1921,Female,EUPHEMIA,7
1921,Female,EVA,202
1921,Female,EVANGELINE,7
1921,Female,EVE,6
1921,Female,EVELIN,8
1921,Female,EVELINE,16
1921,Female,EVELYN,374
1921,Female,EVELYNE,6
1921,Female,FANNIE,8
1921,Female,FANNY,7
1921,Female,FERN,18
1921,Female,FERNANDE,6
1921,Female,FERNE,10
1921,Female,FLORA,55
1921,Female,FLORANCE,17
1921,Female,FLORENCE,497
1921,Female,FLOSSIE,15
1921,Female,FRANCES,322
1921,Female,FRANCIS,90
1921,Female,FREDA,49
1921,Female,FREIDA,8
1921,Female,FRIEDA,7
1921,Female,GABRIELLE,11
1921,Female,GENEVIEVE,19
1921,Female,GEORGETTE,10
1921,Female,GEORGIA,6
1921,Female,GEORGINA,34
1921,Female,GERALDINE,68
1921,Female,GERMAINE,11
1921,Female,GERTIE,9
1921,Female,GERTRUDE,188
1921,Female,GLADYS,359
1921,Female,GLORIA,31
1921,Female,GOLDIE,15
1921,Female,GRACE,303
1921,Female,GRETA,22
1921,Female,GRETTA,6
1921,Female,GWENDOLINE,30
1921,Female,GWENDOLYN,53
1921,Female,GWENDOLYNE,6
1921,Female,HANNAH,14
1921,Female,HARRIET,34
1921,Female,HARRIETT,10
1921,Female,HATTIE,8
1921,Female,HAZEL,232
1921,Female,HELEN,1077
1921,Female,HELENA,42
1921,Female,HELENE,16
1921,Female,HELLEN,28
1921,Female,HENRIETTA,6
1921,Female,HESTER,6
1921,Female,HILDA,159
1921,Female,HOPE,7
1921,Female,IDA,130
1921,Female,ILA,21
1921,Female,ILEAN,6
1921,Female,ILENE,15
1921,Female,INA,35
1921,Female,INEZ,45
1921,Female,IONA,10
1921,Female,IRENE,367
1921,Female,IRIS,37
1921,Female,IRMA,36
1921,Female,ISABEL,73
1921,Female,ISABELL,20
1921,Female,ISABELLA,56
1921,Female,ISABELLE,26
1921,Female,ISOBEL,44
1921,Female,IVA,28
1921,Female,IVY,50
1921,Female,JACQUELINE,26
1921,Female,JAMES,9
1921,Female,JANE,61
1921,Female,JANET,69
1921,Female,JEA,9
1921,Female,JEAN,637
1921,Female,JEANE,8
1921,Female,JEANETTE,17
1921,Female,JEANIE,13
1921,Female,JEANNE,49
1921,Female,JEANNETTE,17
1921,Female,JEANNIE,6
1921,Female,JENNIE,75
1921,Female,JENNY,11
1921,Female,JESSIE,145
1921,Female,JOAN,102
1921,Female,JOHANNA,9
1921,Female,JOHN,14
1921,Female,JOSEPH,8
1921,Female,JOSEPHINE,82
1921,Female,JOY,9
1921,Female,JOYCE,111
1921,Female,JUANITA,10
1921,Female,JULIA,46
1921,Female,JULIETTE,15
1921,Female,JUNE,121
1921,Female,KATE,10
1921,Female,KATHALEEN,15
1921,Female,KATHARINE,20
1921,Female,KATHELEEN,10
1921,Female,KATHERINE,54
1921,Female,KATHLEEN,368
1921,Female,KATHRYN,19
1921,Female,KATIE,15
1921,Female,LAURA,142
1921,Female,LAURETTA,12
1921,Female,LAURETTE,12
1921,Female,LAVINA,8
1921,Female,LEA,7
1921,Female,LEAH,10
1921,Female,LEILA,11
1921,Female,LELA,12
1921,Female,LENA,56
1921,Female,LENORA,7
1921,Female,LEOLA,6
1921,Female,LEONA,68
1921,Female,LEONE,8
1921,Female,LILA,38
1921,Female,LILIAN,80
1921,Female,LILLIAN,325
1921,Female,LILLIE,15
1921,Female,LILLY,14
1921,Female,LILY,57
1921,Female,LINA,13
1921,Female,LIZZIE,6
1921,Female,LOIS,132
1921,Female,LOLA,18
1921,Female,LORAINE,17
1921,Female,LOREEN,6
1921,Female,LORENA,7
1921,Female,LORETTA,39
1921,Female,LORETTE,6
1921,Female,LORNA,60
1921,Female,LORRAINE,33
1921,Female,LOTTIE,26
1921,Female,LOUISA,32
1921,Female,LOUISE,37
1921,Female,LUCIA,9
1921,Female,LUCIENNE,11
1921,Female,LUCILE,9
1921,Female,LUCILLE,32
1921,Female,LUCINDA,6
1921,Female,LUCY,52
1921,Female,LUELLA,22
1921,Female,LULU,13
1921,Female,LYDIA,22
1921,Female,LYLA,7
1921,Female,M,905
1921,Female,MABEL,162
1921,Female,MABLE,37
1921,Female,MADALINE,10
1921,Female,MADELEINE,11
1921,Female,MADELINE,83
1921,Female,MADGE,9
1921,Female,MAE,15
1921,Female,MAGGIE,19
1921,Female,MAJORIE,6
1921,Female,MAMIE,11
1921,Female,MARCELLA,14
1921,Female,MARCIA,6
1921,Female,MARGARET,1719
1921,Female,MARGARETT,7
1921,Female,MARGARETTE,9
1921,Female,MARGARITE,8
1921,Female,MARGERITE,6
1921,Female,MARGERY,46
1921,Female,MARGIE,8
1921,Female,MARGORIE,8
1921,Female,MARGORY,9
1921,Female,MARGRET,25
1921,Female,MARGRETT,6
1921,Female,MARGUERIT,7
1921,Female,MARGUERITE,192
1921,Female,MARGURITE,7
1921,Female,MARIA,94
1921,Female,MARIAN,76
1921,Female,MARIANNE,7
1921,Female,MARIE,1325
1921,Female,MARION,497
1921,Female,MARJORIE,414
1921,Female,MARJORY,116
1921,Female,MARTHA,64
1921,Female,MARY,2396
1921,Female,MATILDA,16
1921,Female,MAUD,16
1921,Female,MAUDE,8
1921,Female,MAVIS,16
1921,Female,MAXINE,17
1921,Female,MAY,80
1921,Female,MELBA,17
1921,Female,MELINDA,8
1921,Female,MERLE,15
1921,Female,MILDRED,369
1921,Female,MILLICENT,10
1921,Female,MILLIE,7
1921,Female,MINA,10
1921,Female,MINERVA,7
1921,Female,MINNIE,51
1921,Female,MIRIAM,29
1921,Female,MOLLY,12
1921,Female,MONA,39
1921,Female,MONICA,18
1921,Female,MURIAL,8
1921,Female,MURIEL,315
1921,Female,MYRA,12
1921,Female,MYRTLE,171
1921,Female,NANCY,33
1921,Female,NAOMI,15
1921,Female,NELDA,7
1921,Female,NELLIE,107
1921,Female,NETTIE,16
1921,Female,NINA,23
1921,Female,NORA,83
1921,Female,NORAH,32
1921,Female,NOREEN,27
1921,Female,NORENE,6
1921,Female,NORINE,11
1921,Female,NORMA,218
